generation, worst, medium, best
0,32342.4,28443.9,25034.8
1,34642.5,27121.7,24714
2,33186.5,27155.4,24092.6
3,30901.3,26170.5,22345.9
4,31691.9,25478.5,21136.7
5,31683.1,23959.7,21136.7
6,33000.9,22603.5,20861.5
7,31954.2,21527.6,20667
8,31920.5,21136.7,20645.7
9,33594.1,22311.5,20330.3
10,32973.6,20879.9,20298.1
11,31075.3,20609,19764.1
12,32476.9,20645.7,19757.4
13,33299.7,20221.9,19531.9
14,32482.7,20406.2,18967.2
15,32799.2,22754.9,17404
16,31115.3,19933.6,17404
17,31179.2,19531.9,17404
18,33005,19356.4,17124.1
19,32108.6,17724.2,17077.8
20,32028.2,17404,17077.8
21,32831.9,17556.5,16501.9
22,31886,18099.1,16501.9
23,32704.8,18643.2,16501.9
24,31093,17077.8,16253.5
25,32702.8,16501.9,16253.5
26,31320.3,16501.9,16160.5
27,32298.8,16253.5,16101
28,31288.5,16253.5,15929.3
29,31491.7,16262.5,15869.9
30,33511.4,16117.8,15869.9
31,32054.1,17379.8,15584.5
32,31543,23815,15584.5
33,31437.8,15869.9,15584.5
34,31416,21976.6,15553.7
35,32107.5,15869.9,15553.7
36,31775.1,15584.5,15445.8
37,29907.4,15553.7,15445.8
38,30426.7,15553.7,15327
39,32301.5,16405.1,15249.6
40,32059.7,15719.1,15179.6
41,31431.3,15726.4,15179.6
42,32311,15443.7,15117.3
43,31589.4,16373,14974.6
44,30618,15284.2,14950.9
45,31281.9,16050.4,14926
46,31543.9,15733.2,14906.6
47,30135.2,15062.3,14888.5
48,31610.1,15275,14745.8
49,32852.5,15920.5,14673
50,31069.2,14906.6,14673
51,30040.7,15739.7,14524.1
52,31603.1,16606,14524.1
53,30750.5,14673,14524.1
54,31074.3,16683.6,14524.1
55,30930.3,14524.1,14524.1
56,32901.6,15613.9,14524.1
57,30949.9,14524.1,14524.1
58,32099.5,14524.1,14524.1
59,33101.7,14524.1,14524.1
60,32306.8,14524.1,14386.3
61,30485,14524.1,14386.3
62,31815.1,15949.5,14276.1
63,33336.8,14386.3,14276.1
64,32534.7,14386.3,14276.1
65,31348.4,14386.3,14261.7
66,30374.1,14276.1,14261.7
67,32895.6,15931.4,14261.7
68,32032.2,14276.1,14261.7
69,31875.7,14261.7,14261.7
70,32419.9,14261.7,14261.7
71,32231.5,14261.7,14261.7
72,30911.8,14261.7,14261.7
73,31964.4,14261.7,14261.7
74,32129.3,17574.4,14261.7
75,30929.1,14261.7,14216.9
76,31734.5,14261.7,14216.9
77,31201.4,14763.8,14216.9
78,31136.7,14269.8,14216.9
79,30976.3,14216.9,14181.4
80,31934.4,14216.9,14181.4
81,32040,14216.9,14116.3
82,30889.1,15926.9,14116.3
83,32474.7,18632.6,14116.3
84,30918.8,14181.4,14116.3
85,33005.9,14116.3,14116.3
86,32722.4,14897.3,14116.3
87,29932.9,14116.3,14116.3
88,32824.3,14116.3,14111.8
89,30905.9,14116.3,14111.8
90,32521.3,14116.3,14111.8
91,32061.2,14111.8,14111.8
92,32167.9,14145.3,14111.8
93,30634.1,18106.6,14111.8
94,30869.1,14111.8,14111.8
95,30738.1,14111.8,14111.8
96,30727.1,18396.2,14111.8
97,31634.2,14111.8,13887.6
98,30992.6,14111.8,13493.8
99,31740.3,15452.3,13493.8
